date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:58	2627/2627	---M-Z	200	added ('OK')	text/html	etag:%22a43-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.style.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.style.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:21:58	2413/2413	---M-Z	200	added ('OK')	text/html	etag:%2296d-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/biblioentry.item.separator.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/biblioentry.item.separator.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:21:59	6315/6315	---M-Z	200	added ('OK')	text/html	etag:%2218ab-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.collection.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.collection.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:21:59	2348/2348	---M-Z	200	added ('OK')	text/html	etag:%2292c-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.numbered.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/bibliography.numbered.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:21:59	3155/3155	---M-Z	200	added ('OK')	text/html	etag:%22c53-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossterm.auto.link.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossterm.auto.link.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:00	2570/2570	---M-Z	200	added ('OK')	text/html	etag:%22a0a-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/firstterm.only.link.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/firstterm.only.link.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:00	13332/13332	---M-Z	200	added ('OK')	text/html	etag:%223414-494035b838000%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossary.collection.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossary.collection.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:00	2517/2517	---M-Z	200	added ('OK')	text/html	etag:%229d5-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossary.sort.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossary.sort.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:00	3176/3176	---M-Z	200	added ('OK')	text/html	etag:%22c68-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossentry.show.acronym.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/glossentry.show.acronym.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:01	2311/2311	---M-Z	200	added ('OK')	text/html	etag:%22907-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/formal.procedures.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/formal.procedures.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:01	3340/3340	---M-Z	200	added ('OK')	text/html	etag:%22d0c-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/formal.title.placement.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/formal.title.placement.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:01	2710/2710	---M-Z	200	added ('OK')	text/html	etag:%22a96-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/runinhead.default.title.end.punct.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/runinhead.default.title.end.punct.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:01	2787/2787	---M-Z	200	added ('OK')	text/html	etag:%22ae3-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/runinhead.title.end.punct.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/runinhead.title.end.punct.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:02	2722/2722	---M-Z	200	added ('OK')	text/html	etag:%22aa2-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/show.comments.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/show.comments.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:02	3220/3220	---M-Z	200	added ('OK')	text/html	etag:%22c94-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/show.revisionflag.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/show.revisionflag.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:02	2515/2515	---M-Z	200	added ('OK')	text/html	etag:%229d3-494035b92c240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/shade.verbatim.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/shade.verbatim.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:03	2772/2772	---M-Z	200	added ('OK')	text/html	etag:%22ad4-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/shade.verbatim.style.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/shade.verbatim.style.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:03	2369/2369	---M-Z	200	added ('OK')	text/html	etag:%22941-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/punct.honorific.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/punct.honorific.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:03	4567/4567	---M-Z	200	added ('OK')	text/html	etag:%2211d7-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.in.alt.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.in.alt.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:03	3102/3102	---M-Z	200	added ('OK')	text/html	etag:%22c1e-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.file.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.file.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:04	3258/3258	---M-Z	200	added ('OK')	text/html	etag:%22cba-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.delims.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/tex.math.delims.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:04	2454/2454	---M-Z	200	added ('OK')	text/html	etag:%22996-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/pixels.per.inch.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/pixels.per.inch.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:04	2349/2349	---M-Z	200	added ('OK')	text/html	etag:%2292d-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/points.per.em.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/points.per.em.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:05	2446/2446	---M-Z	200	added ('OK')	text/html	etag:%2298e-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.svg.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.svg.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:05	3160/3160	---M-Z	200	added ('OK')	text/html	etag:%22c58-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/menuchoice.separator.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/menuchoice.separator.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:05	3581/3581	---M-Z	200	added ('OK')	text/html	etag:%22dfd-494035ba20480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/menuchoice.menu.separator.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/menuchoice.menu.separator.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:05	2699/2699	---M-Z	200	added ('OK')	text/html	etag:%22a8b-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/default.float.class.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/default.float.class.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:06	2570/2570	---M-Z	200	added ('OK')	text/html	etag:%22a0a-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/footnote.number.format.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/footnote.number.format.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:06	2640/2640	---M-Z	200	added ('OK')	text/html	etag:%22a50-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/table.footnote.number.format.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/table.footnote.number.format.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:06	3779/3779	---M-Z	200	added ('OK')	text/html	etag:%22ec3-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/footnote.number.symbols.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/footnote.number.symbols.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:07	3776/3776	---M-Z	200	added ('OK')	text/html	etag:%22ec0-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/table.footnote.number.symbols.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/table.footnote.number.symbols.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:07	5544/5544	---M-Z	200	added ('OK')	text/html	etag:%2215a8-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.source.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.source.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:07	2624/2624	---M-Z	200	added ('OK')	text/html	etag:%22a40-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.xslthl.config.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.xslthl.config.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:07	2476/2476	---M-Z	200	added ('OK')	text/html	etag:%229ac-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.default.language.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/highlight.default.language.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:08	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/email.delimiters.enabled.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/email.delimiters.enabled.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:08	3015/3015	---M-Z	200	added ('OK')	text/html	etag:%22bc7-494035bb146c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/exsl.node.set.available.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/exsl.node.set.available.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:08	2408/2408	---M-Z	200	added ('OK')	text/html	etag:%22968-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.support.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.support.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:09	2736/2736	---M-Z	200	added ('OK')	text/html	etag:%22ab0-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.js.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.js.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:09	3768/3768	---M-Z	200	added ('OK')	text/html	etag:%22eb8-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.css.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.css.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:09	2574/2574	---M-Z	200	added ('OK')	text/html	etag:%22a0e-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.graphic.open.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.graphic.open.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:09	2708/2708	---M-Z	200	added ('OK')	text/html	etag:%22a94-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.graphic.close.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/annotation.graphic.close.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:10	2693/2693	---M-Z	200	added ('OK')	text/html	etag:%22a85-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/keep.relative.image.uris.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/keep.relative.image.uris.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:10	2764/2764	---M-Z	200	added ('OK')	text/html	etag:%22acc-494035bc08900%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/graphic.default.extension.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/graphic.default.extension.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:10	2661/2661	---M-Z	200	added ('OK')	text/html	etag:%22a65-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/default.image.width.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/default.image.width.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:10	3211/3211	---M-Z	200	added ('OK')	text/html	etag:%22c8b-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/nominal.image.width.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/nominal.image.width.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:11	2413/2413	---M-Z	200	added ('OK')	text/html	etag:%2296d-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/nominal.image.depth.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/nominal.image.depth.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:11	2825/2825	---M-Z	200	added ('OK')	text/html	etag:%22b09-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.embed.for.svg.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.embed.for.svg.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:11	2922/2922	---M-Z	200	added ('OK')	text/html	etag:%22b6a-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/make.graphic.viewport.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/make.graphic.viewport.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:12	3523/3523	---M-Z	200	added ('OK')	text/html	etag:%22dc3-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/preferred.mediaobject.role.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/preferred.mediaobject.role.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:12	3838/3838	---M-Z	200	added ('OK')	text/html	etag:%22efe-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.role.for.mediaobject.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/use.role.for.mediaobject.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:12	2398/2398	---M-Z	200	added ('OK')	text/html	etag:%2295e-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/ignore.image.scaling.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/ignore.image.scaling.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:12	2877/2877	---M-Z	200	added ('OK')	text/html	etag:%22b3d-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/chunker.output.cdata-section-elements.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/chunker.output.cdata-section-elements.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
09:22:13	3004/3004	---M-Z	200	added ('OK')	text/html	etag:%22bbc-494035bcfcb40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/chunker.output.doctype-public.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/chunker.output.doctype-public.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html)
